game_id,stack,river_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__turn_player,last_raise_riverplayer,flop,turn,river,mise en cas de raise/bet,decision
803755285,13.0,1,6,Jh 7h,4.5,2,0.0,0.24444444444444444,0,0,-1,-1,6c 3h 9h,Kc,Qc,0.0,checks
803754823,6.12,1,5,6s 3c,2.76,2,4.75,0.9580808080808081,0,0,1,-1,Td 7s 3d,3s,Kh,4.75,bets
803711897,12.42,1,4,4h 4s,5.41,2,0.0,0.5015151515151515,0,0,1,-1,Ts 5h As,Th,7h,0.0,checks
803711285,-1.0099999999999998,0,5,Ks Qh,20.56,2,3.04,0.9348484848484848,0,0,0,1,Tc 4s Kd,Jh,Ah,0.0,calls
803710756,0.9500000000000002,0,5,Th Ah,13.600000000000001,2,0.0,0.5232323232323233,0,0,-1,-1,9c Qc Ks,Tc,7d,21.68,raises
803710392,1.1500000000000004,1,7,Kd Qh,29.7,2,19.75,0.8555555555555555,0,0,0,-1,4d Qs 5c,2h,Js,19.75,bets
803710268,7.25,1,5,6d 4d,0.6,2,0.0,0.39090909090909093,0,0,-1,-1,6s Qs Jh,8c,7s,0.0,checks
803710120,5.25,0,4,7d Ac,32.5,2,13.0,0.6575757575757576,0,0,1,1,Th 7c 6c,Kh,3s,0.0,folds
803709738,4.5,0,5,9s 9d,6.25,2,0.0,0.651010101010101,0,0,-1,-1,2d Qc Kh,6c,6h,0.0,checks
803709648,6.88,0,5,Ad Tc,1.3399999999999999,2,0.0,0.5505050505050505,0,0,-1,-1,Jd Td Ks,9h,3c,0.0,checks
803709455,13.75,1,5,5c Kc,2.75,2,0.0,0.0994949494949495,0,0,-1,-1,Qh 8s 9h,Td,6h,0.0,checks
803709455,13.75,1,5,5c Kc,4.25,2,1.5,0.0994949494949495,0,0,-1,0,Qh 8s 9h,Td,6h,0.0,folds
803707955,7.25,0,6,3h 9c,0.5,2,0.0,0.4636363636363636,0,0,-1,-1,Jh 8c Jc,8h,Jd,0.0,checks
803707242,13.87,1,6,Ts Jd,2.26,2,1.43,0.17323232323232324,0,0,-1,-1,9h 2d 4d,6s,Ad,1.43,bets
803705146,7.800000000000001,1,5,Th Td,15.4,2,0.0,0.9484848484848485,0,0,0,-1,Qc 2d 6h,9d,Tc,0.0,checks
803705102,10.18,1,9,Ad Qs,11.89,2,6.5,0.6207070707070707,0,0,-1,-1,Tc 5c Kd,5d,Th,6.5,bets
803704793,11.96,1,6,Kd Qh,6.33,2,0.0,0.8404040404040404,0,0,1,-1,9c Ts 7h,Qd,Th,0.0,checks
803704771,1.4299999999999997,0,6,Jc Tc,12.239999999999998,2,0.0,0.26212121212121214,0,0,0,-1,3h 3s Kc,Qc,Qh,0.0,checks
803704056,6.92,0,5,3c 3d,1.26,2,0.0,0.27424242424242423,0,0,-1,-1,7c 6c Kc,5s,9d,0.0,checks
803703140,7.25,1,6,4c 3s,0.6,2,0.0,0.6373737373737374,0,0,-1,-1,2c 5d Kc,5s,3c,0.0,checks
803703140,7.25,1,6,4c 3s,1.35,2,0.75,0.6373737373737374,0,0,-1,0,2c 5d Kc,5s,3c,0.0,folds
803702837,9.91,1,6,2h 2c,13.06,2,4.13,0.9272727272727272,0,0,1,-1,Kd 3c Qs,2s,9s,4.13,bets
803702837,5.78,1,6,2h 2c,29.580000000000002,2,12.39,0.9272727272727272,0,0,1,0,Kd 3c Qs,2s,9s,0.0,folds
801744892,-4.41,0,6,Qc Tc,24.169999999999998,2,0.0,0.7383838383838384,0,0,1,-1,Qd 7d Jd,Kc,6c,0.0,checks
801743593,1.92,0,4,Qd 7d,16.6,2,5.34,0.6454545454545455,0,0,0,1,Ts Kd 7s,2d,5s,0.0,folds
801737991,6.92,0,5,Ad 7s,1.26,2,1.0,0.6575757575757576,0,0,-1,-1,7d 5h Ks,Jc,4h,1.0,bets
801736187,3.0400000000000005,1,5,Ad Qh,9.17,2,0.0,0.3383838383838384,0,0,-1,-1,Js 2c 7c,6d,Tc,0.0,checks
801736187,3.0400000000000005,1,5,Ad Qh,30.58,2,21.41,0.3383838383838384,0,0,-1,0,Js 2c 7c,6d,Tc,0.0,folds
801735514,5.99,1,6,Kh Td,3.12,2,0.0,0.8272727272727273,0,0,-1,-1,3s 5d Kc,2d,2c,0.0,checks
801735514,5.99,1,6,Kh Td,3.62,2,0.5,0.8272727272727273,0,0,-1,0,3s 5d Kc,2d,2c,0.0,calls
801730540,0.14000000000000012,1,6,8h As,5.92,2,0.0,0.6989898989898989,0,0,0,-1,4d 4c 9h,8d,7h,0.0,checks
801730540,0.14000000000000012,1,6,8h As,8.82,2,2.9,0.6989898989898989,0,0,0,0,4d 4c 9h,8d,7h,0.0,calls
801728930,0.3499999999999999,0,4,Qh Th,0.51,2,0.0,0.9954545454545455,0,0,0,-1,9s 3c Ks,6d,Jh,0.35,raises
801723508,0.48999999999999994,2,5,4d Qd,0.24,3,0.0,0.803030303030303,0,0,0,-1,6c Qh Th,8s,Td,0.0,checks
801719540,5.66,1,2,Kd 3h,3.6799999999999997,2,0.0,0.9555555555555556,0,0,1,-1,5h 7h 4h,6h,Ad,5.66,raises
801719411,6.37,1,2,Kh 4c,2.26,2,0.0,0.8424242424242424,0,0,0,-1,Th 7d Kc,7h,5d,0.0,checks
798867683,23.089999999999996,0,5,Ad Ac,14.32,2,0.0,0.7136363636363636,0,0,0,-1,8h 7h Ks,Ts,Jd,0.0,checks
798866157,25.47,1,3,Jd 9h,9.56,2,0.0,0.7414141414141414,0,0,0,-1,9c 7h Kd,3s,5c,0.0,checks
798448236,22.12,0,5,Jc 9c,26.949999999999996,2,10.69,0.9585858585858585,0,0,-1,1,6c 4d 4c,Qc,7d,46.39,raises
798446501,12.0,0,5,Qc Jh,6.0,2,0.0,0.3601010101010101,0,0,1,-1,3s 6d 4d,6c,Ks,0.0,checks
798443446,11.23,1,4,Kh 7h,7.790000000000001,2,0.0,0.6797979797979798,0,0,1,-1,4s 2c 7c,Qc,5h,0.0,checks
798441807,25.63,0,5,Ac 4c,13.370000000000001,2,3.63,0.601010101010101,0,0,-1,1,Ah 3s 4s,Ks,6s,0.0,folds
798441464,27.3,1,5,Ts 9s,5.4,2,1.71,0.593939393939394,0,0,-1,-1,Qs 5d 9h,8c,6h,1.71,bets
798440807,2.59,0,5,Ah Kc,71.32,2,15.0,0.8272727272727273,0,0,0,1,6c Ts Ks,2d,9s,0.0,folds
798438628,11.82,0,6,Ks Js,58.68,2,21.82,0.9722222222222222,0,0,1,1,Kh 5s 3s,9c,Kc,0.0,calls
798437862,25.86,1,6,Kh Td,8.780000000000001,2,0.0,0.5343434343434343,0,0,-1,-1,Th Jc Qc,Qh,Kc,0.0,checks
798437583,14.0,1,8,Ts Ad,3.25,3,2.06,0.9671717171717171,0,0,-1,-1,Qs Qc 3d,Jc,Kh,2.06,bets
798437568,13.620000000000001,0,6,9s Ks,33.76,2,0.0,0.593939393939394,0,0,0,-1,7c 9d Tc,Jd,Ts,0.0,checks
798436378,12.5,0,5,8d Th,7.0,2,2.0,0.9621212121212122,0,0,1,1,Qd 8c Ah,3h,8s,6.5,raises
798435764,11.0,0,8,Qs Ts,8.25,2,0.0,0.1686868686868687,0,0,0,-1,5c 2c 3h,7s,Jc,0.0,checks
798433929,9.45,0,5,Ad 8s,16.37,2,5.27,0.9318181818181818,0,0,1,1,7d 6s 8c,2d,8h,0.0,calls
798433362,22.0,1,5,Ks 6s,16.5,2,21.0,0.7838383838383839,0,0,-1,-1,6c Kc 2h,Ad,2d,21.0,bets
798430901,16.0,0,2,5h Ad,44.0,2,16.0,0.9580808080808081,0,0,1,1,7d As Ac,Qc,9d,0.0,calls
798430182,14.5,2,5,4h 5h,1.5,3,0.0,0.5888888888888889,0,0,-1,-1,6s Ah Jd,4c,Ad,0.0,checks
798426389,25.86,0,6,Ad Th,8.780000000000001,2,0.0,0.6636363636363637,0,0,1,-1,2c Ts Js,Qd,4h,0.0,checks
798422615,28.0,0,5,6s 4s,5.5,2,1.99,0.05707070707070707,0,0,-1,-1,2c Jd Td,7s,Jc,1.99,bets
798418243,9.54,2,7,Th 2h,18.130000000000003,3,4.0,0.9287878787878788,0,0,-1,-1,9h 8h 6s,4s,7c,4.0,bets
798399456,47.83,1,6,Kc 9s,25.340000000000003,2,18.0,0.9833333333333333,0,0,1,-1,Td Js 7h,3d,Qh,18.0,bets
798398554,14.0,1,9,7s Qs,3.0,2,0.5,0.6606060606060606,0,0,-1,-1,Ks 8d Qc,Ac,3d,0.5,bets
798395447,23.91,0,5,Qs Td,24.73,2,12.05,0.22525252525252526,0,0,-1,1,7d Ac 2c,6c,4d,0.0,folds
798393869,8.75,1,9,Ac Qd,13.75,2,0.0,0.4732323232323232,0,0,1,-1,Jh Tc 4c,3c,3d,18.75,raises
798386351,8.75,1,8,Qc Qd,13.75,2,0.0,0.4,0,0,-1,-1,8c 7d Th,9d,6d,0.0,checks
798372876,14.0,0,7,5c 5s,3.25,3,0.0,0.451010101010101,0,0,-1,-1,8s 9c As,3c,Th,0.0,checks
798361950,11.37,1,7,6s 4s,8.26,2,7.5,0.956060606060606,0,0,1,-1,4d 4c 3c,9h,Th,7.5,bets
798361950,3.869999999999999,1,7,6s 4s,36.63,2,20.87,0.956060606060606,0,0,1,0,4d 4c 3c,9h,Th,0.0,folds
798359772,25.46,0,5,Jc Ah,9.579999999999998,2,0.0,0.7232323232323232,0,0,-1,-1,3c Kh Tc,Ts,Kc,0.0,checks
796215444,9.96,1,9,Qh 9d,10.579999999999998,2,0.0,0.7414141414141414,0,0,0,-1,9c 2c Ts,2h,Tc,0.0,checks
796215444,9.96,1,9,Qh 9d,15.61,2,5.03,0.7414141414141414,0,0,0,0,9c 2c Ts,2h,Tc,0.0,folds
796213618,12.08,2,9,5h As,6.76,3,0.0,0.6575757575757576,0,0,-1,-1,4s 3h 5c,4h,Kh,0.0,checks
796213532,2.4000000000000004,1,6,Th Ts,1.3000000000000003,2,0.0,0.6671717171717172,0,0,-1,-1,Qd 9s 8h,Kd,6c,0.0,checks
796213532,2.4000000000000004,1,6,Th Ts,2.12,2,0.82,0.6671717171717172,0,0,-1,0,Qd 9s 8h,Kd,6c,0.0,folds
796212508,1.7,0,6,9s 5s,0.6000000000000001,3,0.0,0.16818181818181818,0,0,0,-1,Ts Js Kd,2h,7h,0.0,checks
796205203,11.72,1,6,8d 9d,6.56,2,4.16,0.9575757575757575,0,0,-1,-1,Jc Kd 8c,Jd,2d,4.16,bets
796204332,25.86,1,6,6c Tc,8.780000000000001,2,0.0,0.5015151515151515,0,0,-1,-1,4c 8d Td,9d,7d,0.0,checks
796193444,12.31,0,6,Ac 5c,9.19,2,3.56,0.28434343434343434,0,0,-1,1,2s Qs 8d,7d,Ts,0.0,folds
796180936,6.0,1,5,Kh Ah,3.35,2,2.12,0.8414141414141414,0,0,-1,-1,9c 2c Kc,4h,2h,2.12,bets
796175564,5.96,0,4,Jh Td,3.0799999999999996,2,0.0,0.9919191919191919,0,0,0,-1,2c Kc Jd,Th,Tc,6.48,raises
796169641,2.37,0,6,Qd Td,3.3600000000000003,2,2.0,0.7232323232323232,0,0,1,1,Qh 9h Kc,5d,9d,0.0,folds
796165781,1.3699999999999999,1,6,3c Ts,1.36,2,0.0,0.7242424242424242,0,0,0,-1,8h 5d Td,Ks,4s,0.0,checks
796161809,21.73,0,5,Qd Qs,37.54,2,0.0,0.8409090909090909,0,0,0,-1,5h Jc 8s,3s,9d,21.73,raises
796159753,4.14,0,5,Ac Ah,3.86,2,0.0,0.8449494949494949,0,0,0,-1,7h 6d 9s,3h,Kd,4.14,raises
795519511,21.48,0,5,Qh Ad,18.54,2,0.0,0.6267676767676768,0,0,1,-1,Jd 6h Ts,6c,Jc,0.0,checks
795518491,24.8,1,5,2s As,10.9,2,5.18,0.26666666666666666,0,0,-1,-1,6h 4c 5c,3c,7c,5.18,bets
795325290,64.0,0,6,Jc As,51.0,2,17.0,0.4666666666666667,0,0,-1,1,2d 9d 6s,6d,Kh,0.0,folds
795317384,72.0,0,6,Jh Js,30.0,2,12.0,0.6126262626262626,0,0,-1,1,Qs As Kd,7c,8h,0.0,folds
794566182,1.9,1,5,9s 6d,0.3,3,0.0,0.25707070707070706,0,0,-1,-1,7d Kh Tc,As,Ts,0.0,checks
794566182,1.9,1,5,9s 6d,0.49,2,0.19,0.25707070707070706,0,0,-1,0,7d Kh Tc,As,Ts,0.0,folds
794566098,14.5,1,8,3c 5s,2.21,3,0.71,0.022727272727272728,0,0,-1,2,9c Kh Kc,2h,7s,0.0,folds
794562543,2.78,1,6,Qc Jd,0.49,2,0.0,0.14242424242424243,0,0,-1,-1,2s 8d 7s,5s,Td,0.0,checks
794562543,2.78,1,6,Qc Jd,0.77,2,0.28,0.14242424242424243,0,0,-1,0,2s 8d 7s,5s,Td,0.0,folds
794556422,1.87,0,6,Qc Kh,4.43,2,1.69,0.24292929292929294,0,0,1,1,4c 9h Ts,8s,5c,0.0,folds
794544535,12.5,1,6,7c Qh,5.25,2,0.0,0.7292929292929293,0,0,0,-1,Jd 3d 7s,2c,5c,0.0,checks
794544535,12.5,1,6,7c Qh,6.75,2,1.5,0.7292929292929293,0,0,0,0,Jd 3d 7s,2c,5c,0.0,calls
794532564,55.39,1,7,3s Kh,8.219999999999999,2,0.0,0.7454545454545455,0,0,1,-1,Ks 6s 6c,Ac,5h,0.0,checks
794532564,55.39,1,7,3s Kh,14.689999999999998,2,6.47,0.7454545454545455,0,0,1,0,Ks 6s 6c,Ac,5h,0.0,folds
794530740,15.34,1,7,3h 3c,5.5,2,0.0,0.07121212121212121,0,0,-1,-1,6h Ah Ad,8h,6c,0.0,checks
794525971,11.96,0,8,Ac Qs,6.33,2,0.0,0.6388888888888888,0,0,-1,-1,Td 4s 5s,5c,5d,0.0,checks
794514058,48.0,1,7,Ad Kh,27.0,2,18.0,0.8575757575757575,0,0,-1,-1,4c 3s Jh,Ks,5h,18.0,bets
794497774,22.090000000000003,0,8,Ah Th,31.299999999999997,2,10.08,0.3398989898989899,0,0,0,1,8s 4c 3c,2d,Js,0.0,folds
794490910,34.38,0,7,As Ad,53.239999999999995,2,14.0,0.998989898989899,0,0,1,-1,Ah 2d 5s,2c,6s,14.0,bets
794211023,9.33,0,6,Qh Qd,7.6899999999999995,2,1.85,0.7308080808080808,0,0,-1,1,3c 4d Ad,6d,9c,9.33,raises
794210506,16.74,0,3,8c As,26.52,2,0.0,0.9646464646464646,0,0,1,-1,2h Ts Ac,4c,8h,35.22,raises
794210281,14.0,1,5,4d Qd,2.25,2,0.0,0.30353535353535355,0,0,-1,-1,Jc Kh Jd,5h,3h,0.0,checks
794209186,4.260000000000001,1,5,Ac Td,21.98,2,0.0,0.9358585858585858,0,0,1,-1,9c Ad Ah,6c,Jc,4.26,raises
794208994,24.89,1,5,Ts Kh,10.719999999999999,2,6.0,0.8838383838383839,0,0,-1,-1,As 7s Qs,2d,2s,6.0,bets
794207326,9.0,1,6,8s 9c,2.25,2,0.0,0.4121212121212121,0,0,-1,-1,Jd 6d 3d,9d,3c,0.0,checks
794207326,9.0,1,6,8s 9c,3.3200000000000003,2,1.07,0.4121212121212121,0,0,-1,0,Jd 6d 3d,9d,3c,0.0,folds
794207204,13.05,1,5,Jc 8s,5.8500000000000005,3,0.0,0.6595959595959596,0,0,-1,-1,7s 4d 8c,6c,3h,0.0,checks
794206152,13.65,1,6,As Ks,2.7,2,0.0,0.5136363636363637,0,0,-1,-1,4d Qh Jd,6s,Jh,0.0,checks
794206152,13.65,1,6,As Ks,4.2,2,1.5,0.5136363636363637,0,0,-1,0,4d Qh Jd,6s,Jh,0.0,calls
794201181,13.5,1,6,5s 9s,3.25,2,0.0,0.6222222222222222,0,0,-1,-1,2h Qd 7d,Jh,9c,0.0,checks
794200749,6.549999999999999,1,5,Ks 8c,7.15,2,0.0,0.9287878787878788,0,0,1,-1,7s 4d 6d,2s,5c,6.55,raises
794195594,40.78,0,6,Th Js,21.68,2,6.98,0.12575757575757576,0,0,-1,1,3h 2s As,9d,4c,0.0,folds
794193380,38.0,1,6,3s 4s,4.0,2,0.0,0.016666666666666666,0,0,-1,-1,Kd Jd 9s,5h,Ks,0.0,checks
794193380,38.0,1,6,3s 4s,6.0,2,2.0,0.016666666666666666,0,0,-1,0,Kd Jd 9s,5h,Ks,0.0,folds
794193195,13.65,1,5,3d Ad,2.7,2,0.0,0.5156565656565657,0,0,-1,-1,Tc 3s 2h,4h,8h,0.0,checks
794193195,13.65,1,5,3d Ad,4.2,2,1.5,0.5156565656565657,0,0,-1,0,Tc 3s 2h,4h,8h,0.0,folds
794181606,10.0,1,5,3d Ah,11.0,2,7.32,0.5646464646464646,0,0,0,-1,Jh Td 3h,Js,8h,7.32,bets
794181426,19.5,1,5,Ad 9h,2.0,2,0.0,0.4712121212121212,0,0,-1,-1,6h Kc Qd,6c,3h,0.0,checks
794181426,19.5,1,5,Ad 9h,3.0,2,1.0,0.4712121212121212,0,0,-1,0,6h Kc Qd,6c,3h,0.0,calls
794181010,27.86,1,6,7h 4h,52.54,2,0.0,0.703030303030303,0,0,0,-1,7s Th 3d,Kh,Kc,0.0,checks
794181010,27.86,1,6,7h 4h,70.53999999999999,2,18.0,0.703030303030303,0,0,0,0,7s Th 3d,Kh,Kc,0.0,folds
794180906,12.55,0,6,Td Qh,4.9,2,0.0,0.15353535353535352,0,0,-1,-1,4c 2c 5c,8d,Js,0.0,checks
794180770,11.5,1,6,Kd Js,8.5,2,0.0,0.8474747474747475,0,0,-1,-1,7d Kc 6s,7s,4c,0.0,checks
794180770,11.5,1,6,Kd Js,16.0,2,7.5,0.8474747474747475,0,0,-1,0,7d Kc 6s,7s,4c,0.0,calls
794180469,10.25,0,6,9s Ah,10.0,2,0.0,0.1621212121212121,0,0,0,-1,Jc 4s 3s,5c,6h,0.0,checks
794180246,13.5,0,4,6c 6d,5.25,2,2.0,0.5358585858585858,0,0,-1,1,9s 8h Kh,2c,2d,0.0,folds
794179862,10.26,1,6,5d 5h,9.98,2,0.0,0.6328282828282829,0,0,-1,-1,As 7d Kh,Kc,4h,0.0,checks
794179862,10.26,1,6,5d 5h,14.98,2,5.0,0.6328282828282829,0,0,-1,0,As 7d Kh,Kc,4h,0.0,folds
794179802,16.74,0,5,9d Ac,26.52,2,0.0,0.6515151515151515,0,0,0,-1,9c Jc 5s,Kc,2h,33.59,raises
794178308,2.0,1,4,5s Ts,56.5,2,0.0,0.9156565656565656,0,0,1,-1,5c 4s 7s,5d,2c,21.26,raises
794177742,12.31,1,5,2h Kh,5.629999999999999,2,3.74,0.8222222222222222,0,0,-1,-1,4c Qh 7h,Td,Ks,3.74,bets
794174940,11.25,1,4,Qc 9c,7.75,2,3.0,0.4,0,0,-1,-1,8h Tc 9h,7s,Ah,3.0,bets
794174446,13.5,1,4,8h Jc,3.0,2,0.0,0.14242424242424243,0,0,1,-1,3h 5s 9s,4h,3s,0.0,checks
794173493,11.0,0,4,Js As,8.75,2,0.0,0.2292929292929293,0,0,-1,-1,9h 3c 6d,8c,5c,11.0,raises
794172674,13.5,0,4,Ah 9d,3.0,2,0.0,0.5984848484848485,0,0,-1,-1,6s 4c 8s,4h,8c,0.0,checks
794172079,8.71,1,4,As Ad,3.25,2,5.0,0.998989898989899,0,0,-1,-1,9s Th Ac,9c,5d,5.0,bets
794171819,10.71,0,4,Ah 9s,7.0,2,0.5,0.8393939393939394,0,0,1,1,6h Jd Ad,Ts,Jc,0.0,calls
794171452,9.37,0,4,Kh Th,3.25,2,3.5,0.8909090909090909,0,0,-1,-1,9c Td Qs,Tc,Qh,3.5,bets
794170118,39.730000000000004,0,6,4c 4s,41.54,2,0.0,0.9393939393939394,0,0,0,-1,5h Jd 4h,6c,Qd,55.73,raises
794169763,7.62,1,6,Th Kd,5.260000000000001,2,0.0,0.5757575757575758,0,0,-1,-1,4d 9h 9s,4h,2s,0.0,checks
794169763,7.62,1,6,Th Kd,56.76,2,51.5,0.5757575757575758,0,0,-1,0,4d 9h 9s,4h,2s,0.0,folds
794169046,45.62,0,4,5c 5s,28.76,2,0.0,0.5196969696969697,0,0,-1,-1,9h 6d 6c,Kh,Qs,0.0,checks
794168863,10.64,0,5,Jd Ac,17.22,2,6.5,0.5121212121212121,0,0,-1,1,8s 8h As,9s,Ts,0.0,folds
794168352,14.5,0,6,2c 7s,1.0,2,1.0,0.8893939393939394,0,0,-1,-1,9c 2d 4c,3c,2h,1.0,bets
794167695,15.77,1,8,Kd 2d,29.46,2,0.0,0.9717171717171718,0,0,1,-1,7d 4d As,Ad,Qh,27.04,raises
794165645,27.61,1,8,9d Qs,4.779999999999999,2,0.0,0.7292929292929293,0,0,-1,-1,Jd 3s 8c,9c,6h,0.0,checks
794165645,27.61,1,8,9d Qs,7.779999999999999,2,3.0,0.7292929292929293,0,0,-1,0,Jd 3s 8c,9c,6h,0.0,calls
794164638,22.7,0,9,Ac Jc,15.600000000000001,2,0.0,0.6085858585858586,0,0,-1,-1,Tc 3c 3s,6h,Td,0.0,checks
794161855,49.0,0,6,9d Kd,25.0,2,0.0,0.7212121212121212,0,0,-1,-1,9s 6h As,2c,2d,0.0,checks
794161766,11.0,0,5,Qc 9s,8.25,2,0.0,0.6494949494949495,0,0,0,-1,9d Jc 5s,Kd,8s,0.0,checks
794161488,12.0,1,8,9h Ac,6.25,2,0.0,0.4292929292929293,0,0,1,-1,8d 7h Ks,Tc,9s,0.0,checks
794161488,12.0,1,8,9h Ac,10.75,2,4.5,0.4292929292929293,0,0,1,0,8d 7h Ks,Tc,9s,0.0,folds
794161268,11.5,1,5,Kh Jh,7.75,2,0.0,0.6666666666666666,0,0,-1,-1,3d Js As,7s,Qc,0.0,checks
794159508,11.44,0,9,8c 7c,7.370000000000001,2,0.0,0.8696969696969697,0,0,0,-1,9c 5h Jc,6c,Kc,0.0,checks
794159048,9.72,1,8,Td Tc,11.309999999999999,2,0.0,0.6833333333333333,0,0,0,-1,5c Ah 4d,9h,Jc,0.0,checks
794159048,9.72,1,8,Td Tc,14.889999999999999,2,3.58,0.6833333333333333,0,0,0,0,5c Ah 4d,9h,Jc,0.0,folds
794156556,12.25,0,6,Qd Jd,8.11,2,2.61,0.9646464646464646,0,0,-1,1,Kd 2d 4c,9d,9h,17.25,raises
794156050,12.47,1,5,6h Ah,5.3100000000000005,2,0.0,0.5222222222222223,0,0,-1,-1,Qc 3c Ac,8c,7d,0.0,checks
794153803,16.15,0,5,Tc 9c,89.69999999999999,3,0.0,0.8595959595959596,0,0,2,-1,Jd 6d Js,Ts,3h,0.0,checks
794153384,54.0,1,4,Th Ad,13.0,2,0.0,0.5843434343434344,0,0,-1,-1,5c Ks 5d,Kd,6d,0.0,checks
794153384,54.0,1,4,Th Ad,17.0,2,4.0,0.5843434343434344,0,0,-1,0,5c Ks 5d,Kd,6d,0.0,calls
794152978,11.96,1,5,Ac 9h,6.33,2,0.0,0.6585858585858586,0,0,-1,-1,6s Kc 9c,Qs,3c,16.96,raises
794152419,3.0,1,5,2d Qd,24.25,2,0.0,0.7691919191919192,0,0,1,-1,4h 7d 3d,Ac,5h,8.75,raises
794150503,14.0,0,5,6c 6h,2.25,2,0.0,0.6388888888888888,0,0,-1,-1,Ac 9c 9d,2h,Jh,0.0,checks
794150096,4.619999999999999,0,4,8c 8s,21.510000000000005,2,0.0,0.5964646464646465,0,0,1,-1,3h 5h 9d,7c,4d,0.0,checks
794149086,13.5,1,4,7s 8s,3.25,2,0.0,0.1095959595959596,0,0,-1,-1,Qs Ad Qc,4h,2c,0.0,checks
794147709,25.11,1,5,6h 7h,9.78,2,0.0,0.6121212121212121,0,0,1,-1,2d 2s 4c,6c,5d,0.0,checks
794147224,4.879999999999999,1,4,Qc Ad,20.490000000000002,2,0.0,0.6025252525252526,0,0,1,-1,Kc 2d Th,Td,2s,0.0,checks
794147224,4.879999999999999,1,4,Qc Ad,65.34,2,44.85,0.6025252525252526,0,0,1,0,Kc 2d Th,Td,2s,0.0,folds
794146812,13.15,1,4,Qh 9c,3.7,2,0.0,0.5171717171717172,0,0,-1,-1,2h Ah Kd,Qd,Jd,0.0,checks
794146435,12.5,1,5,Th Js,5.25,2,0.0,0.705050505050505,0,0,0,-1,3s As 8h,Ts,9d,0.0,checks
794146435,12.5,1,5,Th Js,7.25,2,2.0,0.705050505050505,0,0,0,0,3s As 8h,Ts,9d,17.5,raises
794146362,13.65,1,3,5s Ac,2.7,2,0.0,0.6494949494949495,0,0,-1,-1,5d 3h Qs,7s,2d,0.0,checks
794146156,13.0,0,4,Kc 9c,5.5,2,0.0,0.33585858585858586,0,0,1,-1,4c Td 7s,5s,5d,0.0,checks
794145957,44.76,1,7,Qc Ac,32.480000000000004,2,0.0,0.7035353535353536,0,0,-1,-1,Kd Ts 9s,Tc,Ks,0.0,checks
794145957,44.76,1,7,Qc Ac,42.760000000000005,2,10.28,0.7035353535353536,0,0,-1,0,Kd Ts 9s,Tc,Ks,0.0,folds
794145774,14.0,1,6,8c Js,2.0,2,0.0,0.7045454545454546,0,0,0,-1,Jc 5h Qc,3h,6h,0.0,checks
794145399,46.8,1,6,Ah Ks,35.4,2,4.0,0.8929292929292929,0,0,-1,-1,Jh 7c Qd,3h,As,4.0,bets
794125155,9.94,1,4,Qh Kd,10.620000000000001,2,0.0,0.9590909090909091,0,0,1,-1,Th 7s 8h,9h,Js,15.81,raises
794110012,23.0,0,3,Td Ad,22.5,2,8.5,0.4772727272727273,0,0,1,1,5d 9s Qc,Js,Jc,0.0,folds
794107731,11.96,1,5,Jh 9h,6.33,2,0.0,0.902020202020202,0,0,0,-1,Ts Ah Jc,5d,9s,0.0,checks
794107731,11.96,1,5,Jh 9h,9.34,2,3.01,0.902020202020202,0,0,0,0,Ts Ah Jc,5d,9s,8.0,raises
794107209,11.96,1,6,Qc Tc,6.33,2,4.5,0.9681818181818181,0,0,-1,-1,Qh 2s 9c,Qs,7c,4.5,bets
794097937,11.23,1,6,Ac Kh,8.29,2,0.0,0.4691919191919192,0,0,-1,-1,7d 5h 4h,7s,2c,0.0,checks
794095471,7.19,1,3,Ah 4h,15.870000000000001,2,0.0,0.8444444444444444,0,0,0,-1,Ad Jd 3h,7h,Kc,0.0,checks
794095471,7.19,1,3,Ah 4h,76.8,2,60.93,0.8444444444444444,0,0,0,0,Ad Jd 3h,7h,Kc,0.0,folds
794089656,14.5,1,6,6d 7d,1.0,2,0.66,0.7580808080808081,0,0,-1,-1,7c 9c Ac,Ah,As,0.66,bets
794089189,13.0,1,3,Ks Qd,35.0,2,0.0,0.7606060606060606,0,0,1,-1,6h 3d Jd,Qs,Ad,0.0,checks
794087838,12.5,1,5,Jc Tc,5.25,2,6.5,0.9954545454545455,0,0,1,-1,As 6c Qd,Kh,2s,6.5,bets
794086765,12.58,0,6,Ah 4s,9.54,2,3.7,0.3904040404040404,0,0,-1,1,7h Kh 8c,Kc,5c,0.0,folds
794086690,12.82,1,6,Kc As,34.86,2,0.0,0.49747474747474746,0,0,1,-1,5d 7c Js,Tc,Th,0.0,checks
794086690,12.82,1,6,Kc As,58.86,2,24.0,0.49747474747474746,0,0,1,0,5d 7c Js,Tc,Th,0.0,folds
794086391,17.0,0,6,7c Ad,15.77,2,9.27,0.3398989898989899,0,0,-1,1,3h 8s 4s,Qh,9d,0.0,folds
794084429,11.0,1,5,Tc 9c,8.25,2,0.0,0.09343434343434344,0,0,1,-1,2d 7c 4d,Qs,5s,0.0,checks
794084429,11.0,1,5,Tc 9c,12.17,2,3.92,0.09343434343434344,0,0,1,0,2d 7c 4d,Qs,5s,0.0,folds
