game_id,stack,position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,last_raise__preflop_player,mise en cas de raise/bet,decision
790610026,29.0,1,9,9h 7d,4.38,2,1.88,0,0.0,folds
790609917,29.5,2,5,6d Qs,2.5,3,0.5,-3,0.0,folds
790609891,15.0,2,9,Ts 3s,2.25,6,1.5,3,0.0,folds
790609586,30.0,6,9,8s 5s,1.5,9,1.0,-3,0.0,folds
790609552,30.0,3,9,4c 5c,2.5,7,1.0,-3,0.0,folds
790609347,15.0,1,9,4h Kd,0.75,4,0.5,-3,0.0,folds
790609188,30.0,2,9,8h 5c,1.5,5,1.0,-3,0.0,folds
790609182,30.0,5,9,8h Ac,1.5,8,1.0,-3,0.0,folds
790609138,29.0,2,5,Kh 6h,4.0,4,0.0,-3,0.0,checks
790609002,30.0,1,9,6c 9d,1.5,4,1.0,-3,0.0,folds
790608914,30.0,2,5,3c 6c,1.5,5,1.0,-3,0.0,folds
790608779,30.0,1,5,3h 7h,1.5,4,1.0,-3,0.0,folds
790608394,30.0,0,5,4d 5s,1.5,3,1.0,-3,0.0,folds
790608373,30.0,4,9,7c 4h,1.5,7,1.0,-3,0.0,folds
790608239,30.0,0,9,9h Qs,2.5,4,1.0,-3,0.0,folds
790608039,15.0,0,9,8s 3s,6.75,5,5.0,1,0.0,folds
790607892,29.5,2,9,6d 2s,4.5,3,2.5,0,0.0,folds
790607809,30.0,3,9,6d 9c,1.5,6,1.0,-3,0.0,folds
790607759,29.5,-2,5,8h Ad,5.5,4,2.5,0,0.0,folds
790607673,14.75,2,9,6d 5s,2.25,3,1.25,0,0.0,folds
790607222,14.5,1,9,8s 7h,2.25,2,1.0,0,0.0,folds
790607166,30.0,2,9,Kh 7s,4.0,6,2.5,3,0.0,folds
790607038,29.0,0,5,7h 8s,4.0,2,2.0,1,0.0,calls
790606825,15.0,6,9,7c Ad,0.75,9,0.5,-3,0.0,folds
790606773,30.0,1,8,As 4h,1.5,4,1.0,-3,0.0,folds
790606370,30.0,6,9,7h 7c,1.5,9,1.0,-3,3.0,raises
790606115,30.0,2,5,3s Jc,1.5,5,1.0,-3,0.0,folds
790606020,15.0,5,9,Th Qd,0.75,8,0.5,-3,0.0,folds
790605933,30.0,5,9,3d 6c,1.5,8,1.0,-3,0.0,folds
790605586,30.0,1,5,Qh 8h,1.5,4,1.0,-3,2.5,raises
790605584,30.0,0,8,Qs 3d,6.6,5,2.55,2,0.0,folds
790605356,30.0,0,5,6d Th,4.5,4,3.0,1,0.0,folds
790605311,15.0,4,9,6h 2s,0.75,7,0.5,-3,0.0,folds
790605255,30.0,4,9,5d 9c,1.5,7,1.0,-3,0.0,folds
790605127,29.5,1,5,9h 6c,1.5,2,0.5,-3,0.0,folds
790605041,29.5,2,8,8c 7h,4.05,3,2.05,0,0.0,folds
790604985,30.0,3,9,5d 3s,4.0,7,2.5,4,0.0,folds
790604737,30.0,2,9,6s 9h,3.5,6,2.0,3,0.0,folds
790604644,29.0,1,5,7c Qc,13.0,3,8.0,2,0.0,folds
790604455,30.0,1,9,3d 7h,4.5,5,3.0,2,0.0,folds
790603579,15.0,3,9,7c Qc,1.75,7,1.0,4,0.0,folds
790603393,29.0,1,8,As Qd,5.7,3,1.35,0,7.14,raises
790603354,30.0,0,9,5c 5d,4.0,4,2.5,1,0.0,calls
790603248,30.0,1,5,9s 3c,1.5,4,1.0,-3,0.0,folds
790603010,29.5,3,9,2c 4c,5.0,4,3.0,0,0.0,folds
790602838,30.0,5,8,8s 3d,1.5,8,1.0,-3,0.0,folds
790602823,15.0,2,9,3h Qd,0.75,5,0.5,-3,0.0,folds
790602710,30.0,0,5,5s 7d,1.5,3,1.0,-3,0.0,folds
790602251,29.5,2,5,Th 3d,2.5,3,0.5,-3,0.0,folds
790602144,30.0,4,8,Ac Th,4.5,8,3.0,5,0.0,folds
790602104,29.0,2,8,4s 3d,7.5,3,2.0,1,0.0,folds
790601995,15.0,1,9,8s 7h,2.25,5,1.5,2,0.0,folds
790601722,30.0,5,9,4d Tc,1.5,9,1.0,-3,0.0,folds
790601550,29.0,1,5,8h As,4.5,2,2.0,0,0.0,calls
790601463,15.0,0,9,Jc 2d,2.25,4,1.5,1,0.0,folds
790601299,30.0,3,8,Qs As,1.5,6,1.0,-3,3.0,raises
790601138,30.0,2,5,Jd 2d,1.5,5,1.0,-3,0.0,folds
790600940,30.0,4,9,6d 5d,2.5,8,1.0,-3,0.0,folds
790600861,30.0,5,9,2c 9h,1.5,8,1.0,-3,0.0,folds
790600841,14.75,2,9,Tc 7d,2.25,3,1.25,0,0.0,folds
790600655,30.0,1,5,5h 6s,4.5,5,3.0,2,0.0,folds
790600538,30.0,2,8,Ad Ac,1.5,5,1.0,-3,3.0,raises
790600530,30.0,3,9,6c 7c,1.5,6,1.0,-3,0.0,folds
790600497,30.0,4,9,Jh 4d,1.5,7,1.0,-3,0.0,folds
790600453,14.5,1,8,Ac 6h,2.0,2,0.75,0,0.0,folds
790600402,30.0,0,5,Qs 6s,1.5,3,1.0,-3,0.0,folds
790600181,29.5,2,5,Ts 9s,4.5,3,2.5,0,0.0,folds
790599933,30.0,2,9,2h 8s,2.5,6,1.0,-3,0.0,folds
790599793,30.0,1,8,Ad Qc,1.5,4,1.0,-3,2.5,raises
790599707,29.0,2,5,6s Ad,4.5,3,2.0,0,0.0,calls
790599618,30.0,1,9,7c Ad,5.5,5,4.0,2,0.0,folds
790599538,30.0,1,4,Qh Qd,1.5,4,1.0,-3,2.5,raises
790599163,30.0,3,9,3d 7c,3.5,7,2.0,4,0.0,folds
790599134,30.0,0,5,8d 3d,1.5,3,1.0,-3,0.0,folds
790599112,30.0,0,8,Ah 6s,4.5,4,3.0,1,0.0,folds
790598954,15.0,5,8,7s Js,0.75,8,0.5,-3,0.0,folds
790598750,29.5,2,8,Qs Ts,4.1,3,2.1,0,0.0,folds
790598552,29.5,1,5,Jh Td,1.5,2,0.5,-3,0.0,calls
790598423,30.0,0,9,Ts Qs,10.5,6,3.0,3,0.0,folds
790598305,29.0,1,7,Jh 9c,4.5,2,2.0,0,0.0,folds
790598106,29.0,1,5,2c 2h,2.5,2,0.0,-3,0.0,checks
790597960,29.5,2,9,3d Kh,4.5,3,2.5,0,0.0,folds
790597829,30.0,4,7,6h 9c,1.5,7,1.0,-3,0.0,folds
790597814,30.0,2,9,5c 8s,1.5,5,1.0,-3,0.0,folds
790597716,15.0,4,8,Ts 8d,0.75,7,0.5,-3,0.0,folds
790597107,15.0,4,9,Td Kc,0.75,7,0.5,-3,0.0,folds
790596663,30.0,3,7,3s 2h,4.5,7,3.0,4,0.0,folds
790596503,30.0,6,9,Jh 4c,1.5,9,1.0,-3,0.0,folds
790596304,15.0,3,9,4h 2h,2.25,7,1.5,4,0.0,folds
790596241,30.0,2,6,8s 4h,1.5,5,1.0,-3,0.0,folds
790596168,30.0,1,9,Js 4d,5.5,6,2.0,3,0.0,folds
790595937,30.0,5,9,2d 8h,4.0,9,2.5,6,0.0,folds
790595594,29.5,-2,5,2c 4c,6.0,4,1.75,1,0.0,folds
790595546,30.0,4,9,5h Qc,1.5,7,1.0,-3,0.0,folds
790595490,30.0,1,7,Ac 6s,4.5,6,3.0,2,0.0,folds
790595482,30.0,0,9,3c 6d,1.5,3,1.0,-3,0.0,folds
790595370,15.0,2,9,Qh 3s,0.75,5,0.5,-3,0.0,folds
790595203,30.0,3,9,8d Th,1.5,6,1.0,-3,0.0,folds
790594932,29.0,2,6,3s Ad,11.25,3,5.75,0,0.0,folds
790594640,30.0,2,9,2h Jd,4.0,6,2.5,3,0.0,folds
790594515,15.0,1,9,3c 8h,3.75,6,1.5,3,0.0,folds
790594444,29.5,3,9,4d Qh,7.5,4,2.5,1,0.0,folds
790594431,30.0,0,8,7h 3c,1.5,3,1.0,-3,0.0,folds
790594387,30.0,3,6,9s 7c,1.5,6,1.0,-3,0.0,folds
790594040,29.0,1,9,3c Ks,4.5,2,2.0,0,0.0,folds
790593910,30.0,1,9,4d 6s,7.5,6,3.0,3,0.0,folds
790593700,30.0,2,6,Kc 2c,1.5,5,1.0,-3,0.0,folds
790593547,15.0,0,9,9s 3s,0.75,3,0.5,-3,0.0,folds
790593352,29.5,1,8,5h Ah,1.5,2,0.5,-3,2.0,raises
790593205,30.0,0,9,6h Kh,1.5,3,1.0,-3,0.0,folds
790592993,30.0,1,6,7s 7d,2.5,5,1.0,-3,3.5,raises
790592952,14.75,2,8,Jd 5s,2.0,3,1.0,0,0.0,folds
790592803,29.5,2,9,5h 2h,4.5,3,2.5,0,0.0,folds
790592548,29.0,1,9,Kd 9d,6.0,3,3.0,2,0.0,folds
790592388,14.5,2,8,5c Th,6.75,3,4.0,0,0.0,folds
790592244,30.0,0,6,Ts 6s,1.5,3,1.0,-3,0.0,folds
790592035,30.0,6,9,5d 4h,1.5,9,1.0,-3,0.0,folds
790591880,30.0,6,9,8d Ad,1.5,9,1.0,-3,0.0,folds
790591846,15.0,5,8,Jc 8c,0.75,8,0.5,-3,0.0,folds
790591622,30.0,5,8,Ac Qd,1.5,8,1.0,-3,3.0,raises
790591560,29.5,-2,5,Kc As,13.5,4,8.5,0,0.0,folds
790591390,15.0,4,8,Ks 7c,0.75,7,0.5,-3,0.0,folds
790591251,30.0,5,9,Kd 8s,1.5,8,1.0,-3,0.0,folds
790591007,30.0,4,9,4h Qs,1.5,7,1.0,-3,0.0,folds
790590983,29.0,2,6,8c 4c,11.0,3,6.5,0,0.0,folds
790590938,15.0,3,7,8h Jh,0.75,6,0.5,-3,0.0,folds
790590649,15.0,2,7,6h Td,0.75,5,0.5,-3,0.0,folds
790590504,30.0,3,6,Kd 4h,1.5,6,1.0,-3,0.0,folds
790590367,30.0,2,6,8s 3d,1.5,5,1.0,-3,0.0,folds
790590313,29.0,-1,2,Jc Th,3.0,2,1.0,-2,0.0,calls
790590269,30.0,4,7,3h 9c,1.5,7,1.0,-3,0.0,folds
790590148,15.0,1,7,Ts Js,0.75,4,0.5,-3,1.25,raises
790590048,30.0,3,9,5d Kh,1.5,6,1.0,-3,0.0,folds
790589914,15.0,0,7,Ah 3h,0.75,3,0.5,-3,0.0,folds
790589866,30.0,1,6,3h Jd,1.5,4,1.0,-3,0.0,folds
790589719,30.0,2,9,Jh Kc,4.5,6,3.0,3,0.0,folds
790589440,30.0,3,7,Js 8d,1.5,6,1.0,-3,0.0,folds
790589381,29.5,-2,2,Td 8d,1.5,2,0.5,-3,2.0,raises
790589381,27.5,-2,2,Td 8d,11.0,2,8.0,-1,0.0,calls
790589371,14.75,1,8,8h Kc,0.75,2,0.25,-3,0.0,folds
790589026,30.0,0,6,6h Th,4.5,4,3.0,1,0.0,folds
790588599,30.0,1,9,4h Kd,1.5,4,1.0,-3,0.0,folds
790588423,14.5,3,9,4d 9h,3.75,4,0.5,2,0.0,folds
790588399,30.0,2,5,As 5s,1.5,5,1.0,-3,0.0,folds
790587955,30.0,1,5,5c Jh,1.5,4,1.0,-3,0.0,folds
790587801,30.0,2,8,9s Qs,1.5,5,1.0,-3,3.0,raises
790587807,30.0,0,5,Tc 9h,1.5,3,1.0,-3,0.0,folds
790587773,29.5,1,4,8h 8s,1.5,2,0.5,-3,2.0,raises
790587763,29.5,-2,6,2s 7s,6.5,5,2.5,0,0.0,folds
790587742,30.0,0,8,8d Td,4.5,4,3.0,1,0.0,folds
790587704,15.0,6,9,7d 9d,0.75,9,0.5,-3,0.0,folds
790587438,30.0,1,7,9d Td,1.5,4,1.0,-3,2.5,raises
790587438,27.5,1,7,9d Td,21.0,3,13.5,2,0.0,folds
790587417,29.5,2,8,9h 4c,4.5,3,2.5,0,0.0,folds
790587211,29.0,0,4,Ah Td,2.0,2,0.0,-3,3.5,raises
790587182,29.0,2,6,8c 2h,8.5,3,2.5,1,0.0,folds
790587065,30.0,3,6,Ac 7h,1.5,6,1.0,-3,0.0,folds
790587059,29.0,2,7,8s 8c,11.5,3,4.0,1,0.0,calls
790587018,30.0,1,5,9h 2d,1.5,5,1.0,-3,0.0,folds
790586901,30.0,2,6,7c Th,1.5,5,1.0,-3,0.0,folds
790586861,30.0,0,7,5s 7h,1.5,3,1.0,-3,0.0,folds
790586811,29.5,-1,4,4s 6h,7.5,4,2.5,1,0.0,folds
790586795,30.0,1,6,As 9c,1.5,4,1.0,-3,2.5,raises
790586775,15.0,5,8,Ts Jh,0.75,8,0.5,-3,0.0,folds
790586681,30.0,5,8,7h Tc,1.5,8,1.0,-3,0.0,folds
790586563,30.0,0,6,Qd 3h,4.5,4,3.0,1,0.0,folds
790586491,29.5,1,7,9c 7s,1.5,2,0.5,-3,2.0,raises
790586438,29.0,1,4,9s 7h,5.0,3,1.0,0,0.0,folds
790586424,30.0,0,5,2h 6s,1.5,3,1.0,-3,0.0,folds
790586396,29.5,1,6,9c 4s,1.5,2,0.5,-3,0.0,folds
790586361,30.0,4,7,6s 8d,1.5,7,1.0,-3,0.0,folds
790586328,30.0,1,4,5c 8s,1.5,4,1.0,-3,0.0,folds
790586191,30.0,5,8,Qd Kd,1.5,8,1.0,-3,0.0,folds
790586121,29.5,2,5,Qh 7d,4.5,3,2.5,0,0.0,folds
790586087,15.0,4,8,3h 7d,2.25,8,1.5,5,0.0,folds
790586029,30.0,0,4,Tc 2c,1.5,3,1.0,-3,0.0,folds
790585922,29.0,1,6,8c 8s,4.1,2,1.6,0,0.0,calls
790585862,30.0,3,7,Tc 3h,1.5,6,1.0,-3,0.0,folds
790585858,29.0,1,5,6d Ks,4.5,2,2.0,0,0.0,folds
790585812,29.5,-2,4,3d 2h,4.0,3,2.0,0,0.0,folds
790585787,15.0,3,8,9c 4c,2.25,7,1.5,4,0.0,folds
790585771,29.0,3,6,Td 4d,13.0,5,2.0,2,0.0,folds
790585716,30.0,3,6,8c 9c,1.5,6,1.0,-3,0.0,folds
790585670,30.0,3,6,Ts 8s,1.5,6,1.0,-3,0.0,folds
790585630,29.0,1,4,Js 7h,3.0,3,0.0,-3,0.0,checks
790585551,30.0,2,6,7c Jd,1.5,5,1.0,-3,0.0,folds
790585416,30.0,3,8,4d 6d,1.5,6,1.0,-3,0.0,folds
790585345,30.0,2,7,5h 6c,4.5,6,3.0,3,0.0,folds
790585299,30.0,1,4,Qc Jc,1.5,4,1.0,-3,2.5,raises
790585020,30.0,0,4,3h 5d,4.0,4,2.5,1,0.0,folds
790584987,15.0,2,8,Td Jh,3.75,7,1.5,4,0.0,folds
790584725,30.0,1,8,Js 4s,4.0,5,2.5,2,0.0,folds
790584724,30.0,2,6,3d Th,1.5,5,1.0,-3,0.0,folds
790584728,30.0,1,6,9d 3s,1.5,4,1.0,-3,0.0,folds
790584543,29.5,-2,4,As 8c,4.5,3,2.5,0,0.0,folds
790584510,30.0,2,8,6d Js,1.5,5,1.0,-3,0.0,folds
790584498,15.0,1,7,3c Qs,2.25,5,1.5,2,0.0,folds
790584472,30.0,0,6,Tc Qd,4.5,4,3.0,1,0.0,folds
790584268,29.0,0,4,Tc 9h,2.0,2,0.0,-3,0.0,checks
790584248,30.0,1,6,Ks 2h,4.05,6,2.55,3,0.0,folds
790584126,15.0,0,6,8s Qh,0.75,3,0.5,-3,0.0,folds
790584068,29.5,-2,5,3d 4s,7.5,4,2.5,1,0.0,folds
790584041,30.0,0,6,9h 2d,1.5,3,1.0,-3,0.0,folds
790583689,30.0,0,8,6c 6s,4.5,4,3.0,1,0.0,calls
790583668,30.0,1,8,3s 2c,3.75,5,2.25,2,0.0,folds
790583646,29.5,2,6,8c 9s,4.5,3,2.5,0,0.0,folds
790583498,14.75,2,6,Td 7c,2.25,3,1.25,0,0.0,folds
790583300,29.5,2,8,Ks Jh,4.5,3,2.5,0,0.0,folds
790583202,29.0,1,5,Th 8h,4.5,2,2.0,0,0.0,calls
790583140,14.5,2,6,Kh 9c,5.75,3,3.0,0,0.0,folds
790583092,30.0,1,4,Qd Ac,1.5,4,1.0,-3,2.5,raises
790583004,30.0,2,5,3h Ac,1.5,5,1.0,-3,0.0,folds
790582697,30.0,0,4,4d 6h,4.0,4,2.5,1,0.0,folds
790582389,29.0,2,8,2s Kd,7.5,3,2.0,1,0.0,folds
790582265,30.0,1,5,Ac 6h,1.5,4,1.0,-3,0.0,folds
790582198,29.5,-2,4,5h 6s,4.0,3,2.0,0,0.0,folds
790582165,30.0,0,8,As Kh,7.5,5,3.0,2,9.9,raises
790581965,29.0,-2,3,6h Ts,9.5,3,5.5,-1,0.0,folds
790581700,30.0,6,9,As Ks,1.5,9,1.0,-3,3.0,raises
790581333,30.0,1,4,4c 5d,1.5,4,1.0,-3,0.0,folds
790581308,30.0,0,5,3d As,1.5,3,1.0,-3,0.0,folds
790581119,30.0,5,9,7h 6h,1.5,8,1.0,-3,0.0,folds
790581026,29.5,2,5,As 8c,4.5,3,2.5,0,0.0,folds
790580984,30.0,0,4,Jd 8c,4.0,4,2.5,1,0.0,folds
790580901,29.5,2,8,7s Qh,4.5,3,2.5,0,0.0,folds
790580832,15.0,0,8,Ad 4c,0.75,3,0.5,-3,0.0,folds
790580810,29.5,-2,5,9h Qs,4.0,4,2.0,0,0.0,folds
790580787,30.0,4,9,2c Jc,1.5,7,1.0,-3,0.0,folds
790580579,14.75,2,8,3s Jh,2.0,3,1.0,0,0.0,folds
790580561,30.0,3,9,3h 3c,1.5,6,1.0,-3,0.0,folds
790580194,29.0,1,7,Ah 2s,7.0,3,2.0,0,0.0,folds
790580061,29.0,1,5,3d 5d,4.5,2,2.0,0,0.0,calls
790579935,30.0,2,9,5s 4c,4.5,6,3.0,3,0.0,folds
790579801,29.0,1,5,Ts 8s,4.5,2,2.0,0,0.0,calls
790579636,30.0,1,8,3c 3s,1.5,4,1.0,-3,0.0,folds
790579385,30.0,2,5,8c Jd,1.5,5,1.0,-3,0.0,folds
790579203,30.0,2,5,Kc 9h,1.5,5,1.0,-3,0.0,folds
790579174,30.0,0,8,Qh 8h,4.5,4,3.0,1,0.0,folds
790579077,14.5,1,8,2h Ts,1.5,3,0.0,-3,0.0,checks
790579032,30.0,1,5,2c 9s,1.5,4,1.0,-3,0.0,folds
790578981,30.0,1,5,4s Js,1.5,4,1.0,-3,0.0,folds
790578841,30.0,0,6,7c Kd,1.5,4,1.0,-3,0.0,folds
790578655,30.0,0,5,9c 2d,4.05,4,2.55,1,0.0,folds
790578390,29.5,2,6,5d Td,4.5,3,2.5,0,0.0,folds
790578180,29.5,3,6,7d 8c,3.5,4,1.5,0,0.0,folds
790578156,29.0,1,5,2d Qc,4.0,2,1.5,0,0.0,folds
790578048,29.5,4,8,Ah 5h,4.5,5,0.5,-3,0.0,calls
790577868,29.0,1,5,Jh 8c,4.5,2,2.0,0,0.0,folds
790577695,30.0,2,5,Jd 8h,1.5,5,1.0,-3,0.0,folds
790577508,30.0,2,5,5d Kh,1.5,5,1.0,-3,0.0,folds
790577399,30.0,1,5,2c 5c,1.5,4,1.0,-3,0.0,folds
790577370,29.0,3,8,9c Js,12.5,4,3.0,2,0.0,folds
790576999,30.0,4,7,Js 2d,1.5,7,1.0,-3,0.0,folds
790576864,30.0,0,5,4h Td,4.5,4,3.0,1,0.0,folds
790576774,30.0,3,8,Qd 6d,1.5,7,1.0,-3,0.0,folds
790576609,30.0,1,5,5c Qc,1.5,4,1.0,-3,0.0,folds
790576546,30.0,2,8,6d 9d,1.5,5,1.0,-3,0.0,folds
790576260,29.5,2,5,Th 3d,3.5,3,1.5,0,0.0,folds
790576117,30.0,1,8,Kh Kc,4.0,5,2.5,2,5.75,raises
790575872,30.0,0,5,Th 2d,1.5,3,1.0,-3,0.0,folds
790575624,20.5,-2,2,6s 9d,1.5,2,0.5,-3,0.0,folds
790575596,30.0,0,8,Qc Tc,1.5,3,1.0,-3,2.3,raises
790575533,29.5,1,5,Qs 2c,1.5,2,0.5,-3,0.0,folds
790575463,19.5,-2,2,7s Js,1.5,2,0.5,-3,2.0,raises
790575443,29.0,1,5,7d 5s,7.0,3,2.0,0,0.0,folds
790575276,19.0,-1,2,Qs 4h,4.0,2,2.0,-2,0.0,folds
790575222,30.0,2,5,Qd Jd,1.5,5,1.0,-3,3.0,raises
790574966,29.0,0,5,Jd Kc,3.5,2,1.5,1,0.0,calls
790574918,29.5,2,9,6s Ks,2.5,3,0.5,-3,0.0,folds
790574889,30.0,1,6,9h Qs,1.5,4,1.0,-3,0.0,folds
790574622,30.0,2,5,Kh 3h,1.5,5,1.0,-3,0.0,folds
790574518,29.0,1,9,3c 5d,4.5,2,2.0,0,0.0,folds
790574421,30.0,1,5,6d 3h,1.5,4,1.0,-3,0.0,folds
790574368,30.0,0,6,3h 9h,4.5,4,3.0,1,0.0,folds
790574137,30.0,0,5,9s 9d,1.5,3,1.0,-3,2.3,raises
790573992,30.0,6,9,Tc Th,1.5,9,1.0,-3,3.0,raises
790573826,29.5,1,4,7h Kd,1.5,2,0.5,-3,0.0,folds
790573629,29.0,1,4,Qd 8c,4.0,2,1.5,0,0.0,folds
790573561,30.0,5,9,Qd 3c,1.5,8,1.0,-3,0.0,folds
790573403,30.0,1,4,6s 9c,1.5,4,1.0,-3,0.0,folds
790573289,30.0,4,9,Jc 5h,1.5,7,1.0,-3,0.0,folds
790573219,30.0,0,4,Js 3c,4.0,4,2.5,1,0.0,folds
790573085,29.5,2,6,Qs Ah,4.5,3,2.5,0,0.0,calls
790573036,29.5,-1,3,7d 6s,4.0,3,2.0,0,0.0,folds
790572837,30.0,0,3,9d Kc,1.5,3,1.0,-3,0.0,folds
790572756,30.0,3,9,3d 8c,1.5,6,1.0,-3,0.0,folds
790572532,29.0,1,6,Kc Ks,4.5,2,2.0,0,6.28,raises
790572532,22.72,1,6,Kc Ks,107.78,2,96.0,0,34.22,raises
790572304,30.0,3,6,9h Ac,1.5,6,1.0,-3,0.0,folds
790572266,29.5,-1,4,Kc Jd,4.0,4,2.0,0,5.63,raises
790572032,29.0,0,4,Kc Ah,2.0,2,0.0,-3,3.5,raises
790571974,30.0,2,6,Jc Jh,1.5,5,1.0,-3,3.0,raises
790571655,30.0,1,6,8h 9d,1.5,4,1.0,-3,0.0,folds
790571623,30.0,2,9,4s 5h,1.5,5,1.0,-3,0.0,folds
790571184,30.0,1,9,9s 2c,1.5,4,1.0,-3,0.0,folds
790571168,30.0,0,6,6h 8d,1.5,3,1.0,-3,0.0,folds
790570959,29.5,2,6,2c 6h,4.5,3,2.5,0,0.0,folds
790570768,29.0,1,6,Th 2s,4.5,2,2.0,0,0.0,folds
790570666,30.0,0,9,2h 8h,7.5,5,3.0,2,0.0,folds
790570496,30.0,3,6,4d 9h,1.5,6,1.0,-3,0.0,folds
790570174,30.0,3,6,4d Qd,1.5,6,1.0,-3,0.0,folds
790569670,29.5,3,9,Js 5s,7.5,4,2.5,1,0.0,folds
790569642,30.0,2,5,5h 9d,1.5,5,1.0,-3,0.0,folds
790569275,30.0,1,5,Jc 7s,1.5,4,1.0,-3,0.0,folds
790569254,29.0,1,9,4s 7c,4.5,2,2.0,0,0.0,folds
790569135,30.0,0,5,Ks Kc,1.5,3,1.0,-3,2.3,raises
790569047,30.0,2,6,4c Ts,1.5,5,1.0,-3,0.0,folds
790568923,29.5,2,5,As 2h,4.05,3,2.05,0,0.0,folds
790568708,30.0,1,6,As 2c,1.5,4,1.0,-3,0.0,folds
790568391,30.0,0,6,9c 9h,1.5,3,1.0,-3,2.3,raises
790568345,29.0,1,5,4c 8s,14.75,3,9.25,2,0.0,folds
790568178,30.0,2,5,4d 6s,1.5,5,1.0,-3,0.0,folds
790567742,30.0,1,4,Ts As,1.5,4,1.0,-3,2.5,raises
790567742,27.5,1,4,Ts As,11.0,2,7.0,0,0.0,folds
790567609,29.5,1,6,6s 7s,1.5,2,0.5,-3,0.0,calls
790567529,30.0,0,4,Qd Td,5.0,4,3.5,1,0.0,folds
790567397,29.5,1,4,7c Th,1.5,2,0.5,-3,0.0,folds
790566359,29.0,1,6,8d 9d,3.61,2,1.1099999999999999,0,4.23,raises
790566313,30.0,1,6,Ad Th,1.5,4,1.0,-3,2.5,raises
790565944,30.0,0,5,Qs 8c,1.5,3,1.0,-3,0.0,folds
790565831,30.0,3,6,Qd 6h,1.5,6,1.0,-3,0.0,folds
790565099,29.5,1,5,5h 5c,1.5,2,0.5,-3,2.0,raises
790564895,30.0,2,6,3d 6d,1.5,5,1.0,-3,0.0,folds
790564785,29.0,0,5,6d 3c,3.35,2,1.35,1,0.0,folds
790564195,30.0,1,6,2h Kc,1.5,4,1.0,-3,0.0,folds
790563755,30.0,0,6,Kc 3s,3.85,4,2.35,1,0.0,folds
790563452,30.0,3,6,Ad 2s,1.5,6,1.0,-3,0.0,folds
790563183,29.5,1,6,Qd 2h,1.5,2,0.5,-3,0.0,folds
790562904,30.0,2,6,4s Jd,1.5,5,1.0,-3,0.0,folds
790562536,29.0,2,6,5s Ts,7.5,3,2.0,1,0.0,calls
790562431,30.0,1,6,Js 6s,1.5,4,1.0,-3,0.0,folds
790562057,30.0,0,6,Jc 4c,1.5,3,1.0,-3,0.0,folds
790561405,30.0,3,6,5d Th,1.5,6,1.0,-3,0.0,folds
790561268,29.5,2,6,8d As,3.5,3,1.5,0,0.0,folds
790561145,30.0,2,6,Ac 9s,1.5,5,1.0,-3,0.0,folds
790560892,29.0,1,5,Kd 6s,4.5,2,2.0,0,0.0,folds
790559942,30.0,1,5,9s Qh,4.0,5,2.5,2,0.0,folds
790559727,30.0,0,5,6c 7s,1.5,3,1.0,-3,0.0,folds
790559275,29.5,1,5,Ks Jd,1.5,2,0.5,-3,2.0,raises
790558571,29.0,1,5,7h Js,3.5,2,1.0,0,0.0,folds
790558132,30.0,2,6,4d Ks,1.5,6,1.0,-3,0.0,folds
790557596,30.0,1,6,Jd 3d,1.5,4,1.0,-3,0.0,folds
790557371,30.0,0,6,Tc 2s,4.5,4,3.0,1,0.0,folds
790556364,29.5,3,6,4c 4h,11.5,4,6.5,0,0.0,folds
790555519,29.0,0,6,Kh 6h,3.5,2,1.5,1,0.0,calls
790555237,30.0,3,6,3d 6d,1.5,6,1.0,-3,0.0,folds
790554777,30.0,2,5,Ks 6d,1.5,5,1.0,-3,0.0,folds
790554304,30.0,1,5,Jh Qd,1.5,4,1.0,-3,2.5,raises
790553727,30.0,0,5,Tc 9s,1.5,3,1.0,-3,2.3,raises
790552985,29.5,1,5,Jc Qc,1.5,2,0.5,-3,2.0,raises
790552612,29.0,1,6,4c 7s,3.5,3,1.0,0,0.0,folds
790552177,30.0,2,6,Kd 3h,1.5,5,1.0,-3,0.0,folds
790551809,30.0,2,6,7s Ad,1.5,5,1.0,-3,0.0,folds
790551748,30.0,1,6,3d 6c,1.5,4,1.0,-3,0.0,folds
790551511,30.0,1,6,5c As,1.5,4,1.0,-3,0.0,folds
790551140,30.0,0,6,Kd Js,1.5,3,1.0,-3,2.3,raises
790551031,30.0,0,6,Ts Td,4.5,4,3.0,1,6.9,raises
790551031,23.1,0,6,Ts Td,204.9,2,193.5,1,33.1,raises
790550915,29.5,2,6,Jc 8d,4.5,3,2.5,0,0.0,folds
790550622,29.5,2,6,3c 9c,4.5,3,2.5,0,0.0,folds
790550531,30.0,3,6,6s 6c,1.5,6,1.0,-3,3.5,raises
790550299,29.0,1,6,4h 5h,4.5,2,2.0,0,0.0,calls
790550170,29.0,0,3,2s 7d,3.5,3,1.5,-1,0.0,folds
790549991,30.0,2,6,Tc Jd,4.0,6,2.5,3,0.0,folds
790549792,30.0,1,6,Ks 2c,1.5,4,1.0,-3,0.0,folds
790549659,29.5,-1,3,Qc 7h,3.61,3,1.6099999999999999,0,0.0,folds
790549334,30.0,0,6,4c 8c,1.5,3,1.0,-3,0.0,folds
790548951,29.0,0,3,8s 9s,3.35,2,1.35,-2,4.4,raises
